ASSOCIATED_DEAL_IDS,NAME,PROP
14230004582,BI,0.2875
12561204239,Consultant,0.2857142857
13084274072,MTCO Certified Consultant (e.g. Marketo),0.36
12136453513,Data Engineering,0.428575
12204958494,Consultancy (data),0.25
5116885804,Consultancy – Architectural,1
14230030122,ESC,0.3565940351
14229985800,DATA,1
14229478421,DS,1
14229969428,DS,0.3951042857
13505877851,SAPC Principal Consultant,0.2950326141
12187296376,Consultancy (data),1
14230122860,DEE,1
10639799849,Data Engineering,1
14230050068,DEE,1
10170823968,Data Science,1
14230130031,ESC,0.07142857143
14229911896,DS,1
,Data Science,6.274988573e-05
14229975682,DEE,0.6666666667
14381170580,DS,0.3333333333
10565002393,License,0.08163265306
14229964389,BI,0.5670275847
12733929797,Consultant,0.5
14230104205,DEE,1
14230025384,DEE,0.8926829268
10578429754,Data Engineering,0.4116706635
14230070862,DEE,0.04812559673
10286655653,Martech Consultancy,1
14230036659,DS,1
14230130032,BI,1
14005466013,MTCO Certified Consultant (e.g. Marketo),0.875
10884652936,Business Intelligence,1
14229952652,DEE,1
10996806555,MTCO Certified Consultant (e.g. Marketo),0.1886792453
11929766548,Data Engineering,1
14298186419,DS,0
9218893629,Consultancy – Marketing,0.192513369
14229964389,DEE,0.2676057198
12776000378,MTSE Marketing Service Expert,0.7194244604
14229318238,DS,1
14230050084,DEE,1
14230080938,BI,0.5
,Data Science,6.274988573e-05
11265591617,Marketing Service QA,0.6741573034
16576696132,DS,1
14229907716,DS,1
12924001161,SACO Consultant,1
11160263478,Project Management,0.09574468085
14230109753,BI,1
12733929797,"Certified Consultant (e.g., Marketo)",0.5
14230097158,DEE,1
14229355404,DATA,1
14230036655,DEE,0.499997
10615444001,Data Science,0.2992527131
14229318251,DEE,0.5329482948
14230044419,DEE,1
12787780421,MTCO Certified Consultant (e.g. Marketo),0.3333333333
11990476418,License,0.8
14229911908,BI,1
13088001593,CCDE Designer,0.08051529791
14229318252,DS,1
14230104204,DS,0.5756980002
11635185949,Data Science,0.4800001089
12387915288,Business Intelligence,0.25
8504915609,MTCO Certified Consultant (e.g. Marketo),0.3867225266
11964755831,Consultancy (data),0.1249981614
10640292185,Consultancy (data),1
10640234341,Data Science,0.3999999597
14230091429,DS,1
14435340875,DEE,0
12834715998,Data Engineering,0
14230097159,DS,0.380215244
11756494598,MTSE Marketing Service Expert,0.2311248074
14229924997,DS,0.9912970575
14229444098,DEE,0.8
12342553192,Business Intelligence,1
14229981760,DS,1
14229478415,DEE,0.5
12153867593,MTCO Certified Consultant (e.g. Marketo),0.05128205128
14230025375,ESC,0.301268246
12576604183,License,1
11733315241,Data Science,1
14435340875,DS,0
12576603428,License,1
11765394199,MTSE Marketing Service Expert,0.06395348837
10926529878,Data Science,1
13088001593,MTSE Marketing Service Expert,0.6843800322
14229394304,DS,0.6825396825
14230165806,DATA,1
12735559593,SACO Consultant,0.2411575563
12238724880,Strategist,1
12387915288,Data Science,0.25
14230018928,DEE,1
13084337186,SAPC Principal Consultant,0.564516129
13458564467,SFDC Integration PR_MTCO Certified Consultant (e.g. Marketo),0.09137055838
9218895143,Marketing Services,1
14230055457,DS,0.6739130435
11346276144,License,1
9412865152,Data Science,1
12561264251,Consultant,1
14229947935,DEE,0.5
14230165816,DS,1
14230075681,DS,1
11964755831,Data Engineering,0.5000024514
12560559931,Consultant,1
10640271162,Data Science,0.3334724541
7015523146,Consultancy,1
14230080943,DATA,1
10640222878,Consultancy (data),0.2075471698
10838226505,Consultancy – Marketing,0.5194390059
14499284747,DEE,1
12576847876,Consultant,1
10995466861,Martech Consultancy,1
11220860488,Consultancy,1
10796302872,Data Engineering,1
14229947938,BI,0.09606373008
14230109762,BI,0.7625477712
14230030121,DATA,1
14230004583,DATA,1
10640324388,Data Science,0.08086253369
11190457442,Business Intelligence,0
10952759952,Data Engineering,1
8353117321,Data Engineering,0.3333333333
14229401620,ESC,0.4160260787
14339829934,DE,1
14229355397,DEE,1
14230157415,BI,1
11720834667,Data Science,1
14229516190,DS,0.2801932367
,Architect,0.005521989944
14229985810,DS,0.1168224299
14229333037,BI,0.8766235849
11270312287,Consultancy (data),0.2678571429
10997029176,Martech Consultancy,0.4680261833
12253990721,MTAL Technical consultant Allstar,1
11174624646,Junior Consultancy (€90 / hour),0.4082840237
11932610118,Data Science,0.5
12773355531,CXSU Subscription / License CX,0.3384725708
11647351959,Marketing Services,0.09995002499
11270882113,Business Intelligence,0
9456124034,Data Science,1
12354685805,Data Engineering,0.4
10639799847,Data Engineering,1
14229457677,BI,1
12186985279,Consultancy (data),0.0625
11778719384,Consultancy – Marketing,0.1731809982
11175308102,Consultancy (data),0.380952381
11885752655,SACO Consultant,1
11174740278,Project Manager,0.2421052632
11602703115,License,1
8298268504,Data Engineering,1
14229516193,DEE,0.3421730994
12186985279,Business Intelligence,0.5625
10615444001,Business Intelligence,0.07299670923
14229901200,ESC,0.6428571429
12773355531,MTAR Architect,0.0836620055
13458471195,SACO Consultant,0.3452380952
14229911898,DEE,1
11634775696,Consultancy (data),0.1999997983
14230050070,DS,0.6509271523
10640234341,Data Engineering,0.3999999597
14229969425,ESC,0.01750086592
14229947931,DS,0.6615087041
14230061880,ESC,0.4379701546
9398962282,SAPM Project Manager,0.1576086957
14230097157,BI,1
14230165827,BI,1
14230075675,DEE,1
,SACO Consultant,0.02635495201
10210065280,Consultancy (data),1
11815706509,Consultancy – Architectural,0.02677232812
13926183181,SACO Consultant,0.4310921
11815706509,Consultancy – Marketing,0.185050332
14230165821,DS,0.37927
12738175264,Marketing Service Expert,1
14229947932,BI,1
,Project Manager,0.001807196709
9549901925,Consultancy – Architectural,0.4478079332
12204958791,Data Engineering,0.4444444444
7740302656,SAPM Project Manager,0.05587668593
14229981754,BI,1
7301644966,Martech Consultancy,1
10210065441,Data Science,0.4232437121
11369222564,Business Intelligence,1
10693984921,Consultancy – Marketing,0.1818181818
13735953804,MTCO Certified Consultant (e.g. Marketo),1
11234304786,Martech Consultancy,0.09400705053
13088002087,MTAR Architect,0.9200111096
10997029176,Consultancy – Marketing,0.39224572
13458564467,Contingency_MTCO Certified Consultant (e.g. Marketo),0.06091370558
14230013451,BI,1
14229457668,BI,1
13458564467,PM_SAPM Project Manager,0.1421319797
14229333041,BI,1
16974074989,DE,1
14230130027,CX,0.2028369381
14230036655,BI,0.500003
12254138381,Product Sales,1
14229947938,ESC,0.230787254
10210065441,Consultancy (data),0.1300954033
11174624646,Consultancy,0.5917159763
7443725976,SEO (Blend),0.3120665742
14230061881,BI,0.26173
12132394053,MTCO Certified Consultant (e.g. Marketo),0.2716297787
12670594210,Designer,0.1111419839
14229952658,DATA,1
14229401608,BI,1
17116822149,MTCO Certified Consultant (e.g. Marketo),0.9903504317
18130463019,DS Delivery,0.1
18129350432,BI,0.4166666667
17811623238,DS Delivery,0.1500021429
17808215903,BI,0.09261431244
17521849905,DE,0.5714285714
17026930707,BTS,0
16867380609,BTS,1
16791043399,BTS,1
17583354413,BI,1
18133653519,BI,0.2910572655
17752027977,DS Data Consulting ,1
13829016071,BTS,1
18126181791,BTS,1
13828676239,BTS,1
16611626864,BTS,1
17521849905,Solutions,0.1428571429
16896089099,SAPM Project Manager,0.1002506266
17314751334,MTFD Marketing Service FD,1
17856073807,DE,0.5
17754446339,DS Delivery,0.2340425532
17982941848,BI,0.1176752164
13828672860,BTS,1
15374683787,Client Management,0.1738768043
17634612061,DS,1
13828991554,BTS,1
13828693598,BTS,1
14857968547,BTS,1
20711186073,BI Consultant,0.8196721311
19753397430,CX,0.7681920915
17547666009,DS,1
17750152847,AI Consulting,1
18425604231,DE,0.85
20531366028,DE,1
19498386267,BTS,1
19753503096,CX,1
20825267006,BI Consultant,0.3128103277
20825266315,BI Consultant,0.3133514986
20410240606,BI,1
20030054821,DE,1
19562985905,DS Delivery,0.1516245487
19542138272,CX,1
13829003154,BTS,1
11816036886,MTCO Certified Consultant (e.g. Marketo),1
18916413333,BI,0.667
18154626140,DS,0.5
18362804846,BI,0.25350875
17431614562,BTS,1
16973089460,DATA,1
17734509139,DE,1
14230122846,DS,1
13829024263,BTS,1
19069572445,BTS,1
17754430234,DS,1
13828779622,BTS,1
13828991552,BTS,1
13828649012,BTS,1
15344394017,BTS,0
17505988749,BTS,1
18556480582,CX,0.3428571429
16592940429,DE,1
18407958131,CX,1
13828728637,BTS,1
13828766022,BTS,1
16791326136,BTS,1
15670143760,BI,1
17959543074,DS,0.8
18526562202,CXSU Subscription / License CX,1
17777698371,CX,1
18702776451,BTS,1
14709855855,BTS,1
19077425035,BTS,1
17856509293,BTS,1
13828744583,BTS,1
18154626140,DE,0.5
17732447259,Solutions,0.1
14814207280,BTS,1
17811721374,BTS,1
14858086418,BTS,1
18006042805,DE,1
13828991548,BTS,1
17579896478,BTS,1
13828724843,BTS,1
18594878229,SAPM Project Manager,0.08240081384
19030489760,CCCD Art director,0.1156069364
13828731423,BTS,1
14560573017,BTS,0
17583696449,DS,1
14857864597,BTS,1
18454884166,DS,1
15683692660,BTS,1
14858009493,BTS,1
17634948492,DE,0.4054057515
13829047387,BTS,1
18435752789,DE,0.7446808511
17732407187,CX,0.1466631496
19370414908,DS,0.1666666667
18454886068,DE,1
20695530013,DS,1
18115830813,BTS,1
13828967597,BTS,1
16853439890,BTS,1
13828967593,BTS,1
13828664837,BTS,1
17734607545,BI,0.72
18403287937,BTS,1
13828738631,BTS,1
17811721791,BTS,1
13829019540,BTS,1
20710534013,Data Scientist ,1
20825267018,Delivery Lead ,0.525
20482639425,SAPM Project Manager,0.09600529684
20401243793,DS Delivery,1
19648250911,BTS,1
18170300056,BI,0.1536129772
20242405226,DE,1
18916413333,DS Data Consulting ,0.111
19686425494,BI,1
20976286493,BTS,1
20909109893,DATA,1
19849857031,BI,1
19883138727,CX,0.7
20222666553,BI,1
20710554745,Data Scientist ,1
20710534680,Data Scientist ,1
20242776747,BI,0.09261431244
20993596168,Senior Data Engineer ,1
19441040945,BI,1
19536112974,DS,1
20652954465,Data Engineer ,0.15
20402739113,CX,1
19510599593,DS,1
18916415777,DS,0.111
19592810060,DATA,1
20710884679,DS,0.5
19929372826,DS,0.333334728
20710534932,Data Scientist ,1
19509219651,DE,0.5
20707061547,Data Engineer ,0.5
20004433472,DE,1
21008810358,DATA,1
21003950386,BI,1
20222878088,DS,0.6597085896
19190471968,CX,1
20176907366,DE,0.8508762649
19753744762,DE,0.568627451
20629194786,Data Engineer ,0.25
17727222289,SAPC Principal Consultant,0.4278145695
20470622598,DE,1
20510370659,DS,0.5897435897
21062732874,Data Engineer ,0.6
19569236781,BI,0.537037037
20960132924,BTS,1
19380522091,DS Delivery,0.192519685
19675439778,DATA,1
17754451309,DS Delivery,1
20174087312,DE,0.2090649245
19326215502,DE,0.1720647773
19648356955,BTS,1
20825267006,Delivery Lead ,0.5232125124
19092850529,BTS,1
19680327842,BTS,1
17732407187,Client Management,0.027131929
19075076427,DE,0.5978829492
19379264945,DE,0.2999914288
19986706975,BI,0.3333333333
21002661787,DATA,1
20680360778,DE,1
19675440394,DATA,1
19886010231,BTS,1
20145698631,BTS,1
15772947813,DS,0.03915084839
20909144178,DATA,1
19676430206,DE,0.4285714286
18923218437,DE,1
19569237540,BTS,1
20773420302,Lead Data Scientist,0.4705882353
20241772133,DS Delivery,0.08181818182
21002167724,Solutions,0.04972745529
13829003158,BTS,1
19870039081,CXSU Subscription / License CX,1
20223669895,BTS,1
20461955106,BTS,1
17727222289,MTSE Marketing Service Expert,0.4662251656
20686804562,DE,1
20515918648,BTS,1
20298599795,Client Management,0.198
19221933628,BTS,1
20380043046,BTS,1
20482639425,CXSU Subscription / License CX,0.4414036637
20221514004,BTS,1
19542141726,DE,1
19441366634,BI,1
20379207056,BI,0.5202913632
19932936813,DE,1
19827526938,DS,1
19326215502,Client Management,0.1113360324
19989811749,DS,0.6352901577
19753502773,CX,1
20516212859,BTS,0
20798850067,BTS,1
19883850373,BTS,1
20825266315,Delivery Lead ,0.5228201635
18327340978,Senior Data Scientist ,0.5102040816
21060694606,DATA,1
13828685623,BTS,1
17772859452,DE,1
19749010780,DS All Star,0.314106225
20169316630,BTS,1
20867246688,DS,1
20862444658,BTS,1
19647858081,DS,0.5175983437
20635016010,DE,1
19569889314,DATA,1
19093193875,BI,1
19370414965,DS,1
19647858081,DE,0.4824016563
19755337082,DS Delivery,0.08181818182
18412699800,DS,1
14785943051,BTS,1
13828977530,BTS,1
17576469167,DE,0.1076217729
17728821080,CX,0.3535353535
18388709524,BI,1
16791252878,BTS,1
13829038235,BTS,1
18916415777,BI,0.667
19069740585,BTS,1
13828952845,BTS,1
16100391042,DS,0.3333333333
15772947813,CX,0.3267502143
15705674801,BTS,1
13828748620,BTS,1
17731619858,DS,0.487804878
15845917831,DEE,0.7965850407
18976374101,DS,1
13828977524,BTS,1
18050633257,MTCO Certified Consultant (e.g. Marketo),0.3454827453
13828779614,BTS,1
17692058278,DE,1
17754475287,DS,1
14858158699,BTS,1
16534047054,CX,1
18129350747,BI,0.667
18508604837,CX,0.1288875775
15751602795,MTSE Marketing Service Expert,0.4069767442
13828779624,BTS,1
17728821080,DS,0.6464646465
13828782893,BTS,1
17974092324,BTS,1
13828693608,BTS,1
18841851442,DS Delivery,0.14
17733933098,DE,0.2205882353
18425978768,BTS,1
17754448155,DE,1
16003597603,MTCO Certified Consultant (e.g. Marketo),1
17753160552,BTS,1
13829006245,BTS,1
13828649029,BTS,1
17620876859,DS,0.8597959184
16977994594,DE,1
17001346943,DE,1
15767035179,BI,1
18382183780,BI,0.3056259503
17751990281,DE,1
13829019550,BTS,1
17734607545,CX,0.28
13828991551,BTS,1
13828649031,BTS,1
13828676247,BTS,1
18849408353,DE,0.5105633803
17754494903,DS Delivery,0.1885227358
18846179382,BI,0.3978572914
15237944930,BTS,1
14857814602,BTS,1
16180530746,MTCO Certified Consultant (e.g. Marketo),0.3552631579
13828719005,BTS,1
14791923048,Contract,1
16533469585,DS,1
15285770529,MTCO Certified Consultant (e.g. Marketo),0.1025641026
14858061241,BTS,1
16974175491,DE,1
16534035505,BI,1
14833262001,DS,0.7596567721
14229937177,DS,0.687399672
15786914879,DATA,1
13829019544,BTS,1
13828779617,BTS,1
8353117321,Data Science,0.5555555556
17171695684,BTS,1
15770274169,CX,1
13829024271,BTS,1
14720309172,MTSE Marketing Service Expert,0.6666666667
15297108280,BI,1
13828676245,BTS,1
17153216109,SAPM Project Manager,0.1562700965
16865882520,BTS,1
15286479110,ESC,0.5275487502
13828977520,BTS,1
13828960610,BTS,1
14377617799,BI,0.55
16003362920,BTS,1
15249417303,DS,0.8347266142
15144848311,DS,0.813559322
13829006250,BTS,1
13965134170,CXSU Subscription / License CX,0.7638326586
15073329674,BI,1
16899606622,DS,0.595890411
13828676253,BTS,1
14300816419,BI,0.5
15108742987,BI,1
9847075873,MTCO Certified Consultant (e.g. Marketo),0.3091013165
16006569832,ESC,0.8125
16884695099,BTS,1
13828994716,BTS,1
14341758873,CX,1
16644625585,DS,0.7261410788
16003597368,SAPM Project Manager,0.1914893617
13828748623,BTS,1
17218401859,BTS,1
15340706956,CX,1
15597946214,DE,1
15877404266,DE,0.5
13829003137,BTS,1
14621922313,DEE,1
16811842920,BTS,1
16413842229,DS,1
17734566951,DS Delivery,0.15
13828977531,BTS,1
13828682128,BTS,1
13828779623,BTS,1
14785089059,BTS,1
17026931098,BTS,0
13828649030,BTS,1
13828981168,BTS,1
18401207360,DE,0.3846153846
18096983634,BTS,1
14857852290,BTS,1
18178530327,DS Delivery,0.2
16246522528,BTS,1
13828689837,BTS,1
17026394743,BTS,0
13828994710,BTS,1
18848918165,CX,1
13828699689,BTS,1
17583517341,BI,1
16856641557,BI,1
16180558493,MTAR Architect,0.1499599038
17734494077,DS Delivery,0.4505494505
18130463019,BI,0.6
13828751423,BTS,1
13829024286,BTS,1
13829036464,BTS,1
16867188867,BTS,1
18603410503,BI,0.5623
15343127342,BTS,0
17756862233,BI,0.4424778761
17810521527,BTS,1
18127904804,DS,0.3069767442
17959727185,Client Management,0.1875
17581476717,DE,1
17734494073,DS Delivery,0.1666666667
13828693599,BTS,1
13828689920,BTS,1
17583152470,BTS,1
14857790248,BTS,1
18291572599,BTS,1
14813607451,BTS,1
18851015823,BTS,1
18127904804,Client Management,0.04651162791
18411854144,CX,1
18827392065,CXSU Subscription / License CX,1
16360814345,BTS,1
18381729881,CX,0.5
11945461140,MTCO Certified Consultant (e.g. Marketo),1
18112768421,DE,1
17583628723,DE,0.5615140187
18678425709,SAPM Project Manager,0.04761904762
18265145869,DS,0.5106661263
13828964374,BTS,1
18575215618,BTS,1
18098619393,DE,0.6666666667
18353947065,DE,0.4089422028
14857857030,BTS,1
13828649021,BTS,1
17733123460,DATA,1
18286253353,DE,1
17436775575,CX,0.09090909091
16477882440,BTS,1
18657995555,DE,0.4423076923
17980380293,BTS,1
13828751419,BTS,1
15523708009,BTS,1
15343127115,BTS,0
19069004120,DS,1
18657995555,Client Management,0.1442307692
18916415777,DS Delivery,0.111
13828728625,BTS,1
17583430918,BI,1
13828981152,BTS,1
18603410503,DE,0.01854333333
17393207553,BTS,1
16896592535,DS,0.3739130435
18229530398,Client Management,0.06879056074
18050633257,SACO Consultant,0.332687088
17730862915,CX,0.7037815126
17171085727,DS,1
18328550237,DS Delivery,0.14625
17811623238,DE,0.3000042858
13828960602,BTS,1
20332734896,BTS,1
,DE,0.02509995429
13828738638,BTS,1
17843489625,Solutions,0.5
17583569682,BI,0.5623
13829047391,BTS,1
18508604837,DS,0.8711124225
14858038086,BTS,1
14859043354,BTS,1
16867380611,BTS,1
17906115357,DATA,1
18228525895,BTS,1
17754488970,BI,1
19562908510,BTS,1
13828676259,BTS,1
17925685378,BTS,1
17754432044,DS,0.6666666667
17752043074,DS,1
14833164408,BTS,1
17171219616,DS,1
14857493566,BTS,1
17852946081,MTCO Certified Consultant (e.g. Marketo),0.8231707317
17754440057,DS Delivery,0.2350993377
14859091734,BTS,1
17733926247,DE,0.1153846154
19024822639,BTS,1
13828728639,BTS,1
13828676250,BTS,1
13828981160,BTS,1
13828685615,BTS,1
15657178379,DS,1
14712235871,Contract to Hire,1
15486745737,ESC,0.6514676093
13828832800,BTS,1
13828952760,BTS,1
15238830635,Direct Placement,1
17214939164,DE,1
16869813174,Solutions,0.1307189542
15412335419,Direct Placement,1
17216144206,DS,1
13828672864,BTS,1
14229975686,ESC,0.6043450047
16790112768,BTS,1
15476858490,DE,1
15409184036,MTSE Marketing Service Expert,0.3644859813
15794172776,SACM Campaign Coordinator,0.1812557398
15794172776,SAPM Project Manager,0.123253903
14920261003,DEE,1
15518637057,CXSU Subscription / License CX,1
16003128479,SAPM Project Manager,0.347826087
15286039087,SAPM Project Manager,0.15
17021869590,DE,0.7
13829038227,BTS,1
17239961348,DE,1
14999340598,DS,0.43458
13829024282,BTS,1
15286039087,MTCO Certified Consultant (e.g. Marketo),0.3333333333
16336551605,DS,0.3069767442
16716229170,DE ,0.7131725927
15003563912,Contract,1
17216472160,DS,0.8221904585
15474646457,ESC,1
15866384038,DS,0.848857645
15549127597,Contract,1
15585856930,BI,0.8076923077
14659411471,Contract to Hire,1
15971085210,DE,1
15361607444,BI,1
14659411825,BTS,1
15491235670,DS,0.5
16619510880,DS,1
16854975500,BI,0.5
13828738641,BTS,1
15468913717,BI,1
15493664395,ESC,1
13737361706,MTCO Certified Consultant (e.g. Marketo),1
17105261395,BTS,0
16456053520,BTS,1
14788370308,DEE,1
15799353684,DS,1
13458564467,Preference Centre ML_MTCO Certified Consultant (e.g. Marketo),0.2030456853
11964755831,Business Intelligence,0.3749993871
11634000056,Consultancy – Marketing,0.2025316456
14230143765,DATA,1
10683123799,Marketing Services,1
11025587222,Data Science,1
12787780421,MTAL Technical consultant Allstar,0.5555555556
14230070862,DS,0.7395291023
14229952651,BI,0.25
10838226505,Consultancy – Marketing,0.3626083829
14230030123,BI,1
10996806555,SACO Consultant,0.2358490566
10100440066,Business Intelligence,0.4
9284036775,Consultancy (data),0.333335
9801084281,MTSE Marketing Service Expert,1
12703469447,Data Engineering,1
11440230710,Marketing Service Expert,0.7941176471
8923366259,Data Science,1
8195407907,Data Science,1
14229324946,ESC,0.7903563941
14126511130,Contract,1
10640355436,Consultancy (data),0.1150814503
9482726050,Consultancy – Business,1
14377237400,BI,1
9892182892,Consultancy – Architectural,0.5
8897859619,Project Manager,0.002529260933
15412186441,BTS,1
16508292867,DS,1
13828724866,BTS,1
17001022736,DE,1
16800737663,SAPM Project Manager,0.2121212121
14781810780,BTS,1
15285770529,MTSE Marketing Service Expert,0.4807692308
13828693590,BTS,1
16279275666,DATA,1
16592648012,ESC,0.08861439313
14230104213,BI,0.5108695652
15286356917,DEE,0.3618994621
15772094358,DS,0.5
17304461717,BTS,1
13055921688,Technical Salesforce Consultant,1
16270415289,DATA,1
15517916068,MTCO Certified Consultant (e.g. Marketo),0.253298153
17451463557,CX,0.4
13505877851,SAPM Project Manager,0.0722528851
13410093568,CXSU Subscription / License CX,0.7826086957
14229324946,DEE,0.2096436059
14230055456,DS,1
13458564467,Eloqua Audit_MTAR Architect,0.1269035533
9399216566,Business Intelligence,0.1666666667
14229985807,DATA,0.610288
9252558851,Data Science,1
14857822356,BTS,1
14377617799,DS,0.3166666667
15582551047,DS,0.6290449882
15893507619,Futureproof,0.898
13829010290,BTS,1
13828981148,BTS,1
13828699682,BTS,1
16791273572,BTS,1
16977995014,BI,0.09261431244
15975489569,Montevideo Labs,0.14
14229907640,BI,0.1597222222
16359766105,DE,1
13828731416,BTS,1
16059429460,BI,0.25
16896090545,SAPM Project Manager,0.1612903226
11765406025,SACO Consultant,0.3630363036
16003597368,CXSU Subscription / License CX,0.04255319149
14381170580,DATA,0.3333333333
16691070008,BTS,1
14613814785,MTCO Certified Consultant (e.g. Marketo),0.2589285714
14621985111,ESC,1
16716229170,BI,0.2868274073
16057974366,DS,0.25
17270502830,BI,0.3056259503
14833164427,DEE,1
16360815131,Contract to Hire,1
15538777230,SAPM Project Manager,0.1361702128
17102563203,BTS,1
17026394656,BTS,0
,DS,0.02731828825
15310283836,MTCO Certified Consultant (e.g. Marketo),0.8128342246
13828744581,BTS,1
16532313683,DEE,0.577254902
16336551605,CX,0.2
16975702705,DS,0.5945848114
15374683787,CX,0.3770169635
14857782416,BTS,1
15285770529,MTSE Marketing Service Expert,0.1025641026
16576695935,DS,1
15895151111,SACO Consultant,1
16867188868,BTS,1
15796808592,Contract to Hire,1
14721592837,DATA,0.6363636364
15758727606,BI,1
17116728632,BI,1
15651819703,BTS,1
15867517995,BTS,1
13828967608,BTS,1
14857822354,BTS,1
15331841841,BI,0.08333333333
14724609537,DS,0.5481481481
15797833108,DE,0.33333
17449503097,DE,1
15111570535,DS,1
14632660751,DEE,1
13828766025,BTS,1
16039054225,DE,1
13828981167,BTS,1
14814205502,BTS,1
16457650975,DS,1
16359507535,DEE,0.3220338983
16895884812,SAPC Principal Consultant,1
14229907640,CX,0.09331666667
14316273324,DEE,1
12132441417,SAPC Principal Consultant,0.374749499
13828757618,BTS,1
13828744599,BTS,1
16856642182,DE,1
10639725895,Consultancy (data),1
16974340463,DS,0.8860198722
17000760483,DE,1
14656815139,BTS,1
16977995014,DE,0.9073856876
15951609682,SAPM Project Manager,0.2121212121
16371465474,DEE,0.1666666667
13828748626,BTS,1
15249417303,DATA,0.1652733858
15845387177,DS,1
15975489569,ESC,0.2363636364
15577784150,CXSU Subscription / License CX,1
13828738626,BTS,1
14814206012,BTS,1
13828689827,BTS,1
13829006233,BTS,1
14229444098,CX,0.2
15971432571,BTS,1
14546090005,BTS,0
13829036462,BTS,1
15222985323,Contract to Hire,1
11886274580,MTSE Marketing Service Expert,0.8606557377
15313455531,DEE,1
13828719004,BTS,1
14229516193,Montevideo Labs,0.007822222222
14229952663,DEE,0.2625406193
13828991553,BTS,1
13828699684,BTS,1
9152245371,Data Science,1
,SAPC Principal Consultant,0.004879431115
15494860916,DEE,1
15258265097,DEE,1
14378586798,BI,1
14659161781,BTS,1
16869813174,DS,0.3790849673
14791929631,Contract,1
13828761242,BTS,1
16823762353,DS,0.844229166
11932867168,Business Intelligence,0.2857142857
14230130015,BI,0.4635761589
14229975686,DS,0.3956549953
11234304786,Consultancy,0.285546416
14230025382,DS,0.800925
7443725976,SEO (Blend),0.3120665742
14406291753,DEE,1
12528664134,Data Science,0.5
10639776092,Data Engineering,1
11932610646,Consultancy (data),0.09090909091
,SACO Consultant,0.02635495201
14230137622,DS,1
12204958494,Data Engineering,0.375
11326146199,Marketing Services,0.1694915254
8353117321,Consultancy (data),0.1111111111
14229969437,DEE,1
10421833478,SACO Consultant,0.2036199095
14230130024,BI,0.1238241717
12528664134,Consultancy (data),0.5
14230030128,DS,1
11634000056,Martech Consultancy,0.4050632911
14229516193,BI,0.01203508772
14230061885,DEE,0.5327583333
12513057715,Data Science,0.3333333333
14229985807,DEE,0.376336
12669745968,SEO,1
13084378166,CXSU Subscription / License CX,0.6923076923
12132394053,SAPM Project Manager,0.1006036217
,Architect,0.005521989944
10997029176,Martech Consultancy,0.1397280967
9800743744,Data Science,1
11190457442,Consultancy (data),0.15625
12773355531,MTQA Marketing Service QA,0.04780686028
12153867593,MTSE Marketing Service Expert,0.8205128205
11932610118,Consultancy (data),0.1666666667
11932610646,Data Engineering,0.3636363636
14229969428,BI,0.29608
11190457442,Data Science,0.625
8866373766,Data Science,1
14229401615,BI,0.1758009576
10640258331,Data Engineering,1
14230165817,ESC,0.1336633663
7751634815,Data Science,1
14464920173,DEE,1
9006035613,Consultancy – Marketing,0.5
10561512286,Consultancy – Marketing,0.1230177799
14229969425,BI,0.09500150837
11175308102,Marketing Services,0.619047619
10640258327,Data Engineering,1
11174738981,Martech Consultancy,1
14230200500,BI,1
11270313287,Data Engineering,0.25
11223494163,Data Engineering,1
14857830073,BTS,1
14229516199,BI,1
14229355389,DS,1
10997029037,Martech Consultancy,1
13968203372,CCST Strategist,0.8389261745
11635067059,Data Science,0.5714286455
11932610646,Business Intelligence,0.5454545455
12649095808,"Certified Consultant (e.g., Marketo)",0.8
14229444104,DEE,0.3668278865
14229318251,DS,0.4670517052
11576048955,Data Science,1
10561512286,Martech Consultancy,0.352394682
8625358741,Consultancy,0.25
13900683789,MTSE Marketing Service Expert,0.1833333333
12558567821,License HubSpot,1
14229333029,ESC,1
14230109762,DEE,0.2374522288
14229419129,DS,0.1935483871
14229419131,DS,1
11765394199,MTCO Certified Consultant (e.g. Marketo),0.04360465116
14229985807,ESC,0.013376
12364853900,MTCO Certified Consultant (e.g. Marketo),0.2960526316
9892182892,Consultancy – Marketing,0.5
12776001041,SAPM Project Manager,0.1434262948
10843747252,MTCO Certified Consultant (e.g. Marketo),1
14229985802,DEE,0.8136861187
,Marketing Services,0.0005019990859
10996446086,Martech Consultancy,1
14230075682,DEE,1
14229318256,ESC,1
9176930201,Data Science,1
13778178999,CXSU Subscription / License CX,1
12386415226,SAPM Project Manager,0.1726618705
10615444001,Data Engineering,0.4726832627
13926183181,MTAL Technical consultant Allstar,0.435235931
12386415226,CCDE Designer,0.8273381295
10996855220,Project Manager,0.3641601418
11395735571,Consultancy,1
7752020013,Data Science,1
10838226505,Consultancy – Business,0.1179526112
10639634997,Data Engineering,0.5581395349
14230137618,DATA,1
14229394308,DEE,0.3333333333
14229355384,DS,0.03762376238
14230061894,DS,1
11270882113,Consultancy (data),0.1612903226
11440230710,Consultancy – Marketing,0.1225490196
11270313287,Consultancy,0.08
14229324950,BI,1
12576600599,CXSU Subscription / License CX,1
14230070864,DEE,0.209933306
14229401615,ESC,0.3907508109
11407302202,Data Science,0.5
14230109743,BI,1
14230004582,DEE,0.6708333333
12433663051,SAPM Project Manager,0.1477395048
